山手線,各駅停車,,,2256,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2256,三鷹,16,,
湘南新宿ライン,快速,,,2258,国府津,1,,
山手線,各駅停車,,,2258,池袋・上野方面,15,,
湘南新宿ライン,普通,,,2300,小金井,4,,
中央本線,特急,かいじ,123,2300,甲府,10,,
中央・総武線各駅停車,各駅停車,,,2300,東京,13,,
中央線快速,快速,,,2301,東京,8,,
中央線快速,快速,,,2301,高尾,12,,
山手線,各駅停車,,,2301,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2301,大宮,,1,1
中央・総武線各駅停車,各駅停車,,,2302,中野,16,,
埼京線・川越線,各駅停車,,,2303,新木場,1,,
山手線,各駅停車,,,2303,池袋・上野方面,15,,
成田エクスプレス,特急,成田エクスプレス,54,2304,池袋,6,,
中央線快速,中央特快,,,2306,高尾,12,,
埼京線・川越線,各駅停車,,,2307,川越,4,,
中央・総武線各駅停車,各駅停車,,,2307,東京,13,,
山手線,各駅停車,,,2307,渋谷・品川方面,14,,
山手線,各駅停車,,,2307,池袋・上野方面,15,,
中央線快速,快速,,,2308,東京,8,,
中央線快速,快速,,,2308,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2309,立川,16,,
埼京線・川越線,各駅停車,,,2310,大宮,,1,1
山手線,各駅停車,,,2311,渋谷・品川方面,14,,
山手線,各駅停車,,,2312,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2314,東京,13,,
中央線快速,中央特快,,,2315,東京,8,,
中央本線,特急,,9,2315,高尾,9,,
山手線,各駅停車,,,2315,大崎,15,,
埼京線・川越線,各駅停車,,,2316,川越,1,1,
中央線快速,快速,,,2316,豊田,12,,
山手線,各駅停車,,,2316,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2316,豊田,16,,
埼京線・川越線,各駅停車,,,2317,新木場,2,,
山手線,各駅停車,,,2318,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2320,東京,13,,
山手線,各駅停車,,,2321,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2322,赤羽,4,,
山手線,各駅停車,,,2322,大崎,15,,
中央線快速,快速,,,2323,高尾,12,,
山手線,各駅停車,,,2325,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2326,立川,16,,
中央線快速,中央特快,,,2327,高尾,12,,
山手線,各駅停車,,,2327,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2329,大宮,3,1,
中央・総武線各駅停車,各駅停車,,,2330,東京,13,,
埼京線・川越線,各駅停車,,,2331,大崎,1,,
中央線快速,快速,,,2331,東京,8,,
山手線,各駅停車,,,2331,大崎,15,,
山手線,各駅停車,,,2332,池袋,14,,
湘南新宿ライン,快速,,,2333,高崎,4,,
中央線快速,快速,,,2333,豊田,11,1,
中央・総武線各駅停車,各駅停車,,,2333,豊田,16,,
山手線,各駅停車,,,2336,大崎,14,,
山手線,各駅停車,,,2336,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2338,東京,13,,
埼京線・川越線,各駅停車,,,2339,大宮,4,,
中央・総武線各駅停車,各駅停車,,,2339,豊田,16,,
中央線快速,快速,,,2340,東京,8,,
中央線快速,快速,,,2340,高尾,12,,
山手線,各駅停車,,,2341,渋谷・品川方面,14,,
山手線,各駅停車,,,2342,大崎,15,,
埼京線・川越線,各駅停車,,,2343,大宮,,1,1
中央線快速,中央特快,,,2345,大月,12,,
中央・総武線各駅停車,各駅停車,,,2345,三鷹,16,,
中央・総武線各駅停車,各駅停車,,,2346,東京,13,,
山手線,各駅停車,,,2346,品川,14,,
山手線,各駅停車,,,2346,池袋,15,,
埼京線・川越線,通勤快速,,,2347,川越,4,,
中央線快速,快速,,,2347,東京,8,,
山手線,各駅停車,,,2350,池袋・上野方面,15,,
山手線,各駅停車,,,2351,大崎,14,,
中央・総武線各駅停車,各駅停車,,,2351,武蔵小金井,16,,
埼京線・川越線,各駅停車,,,2351,大宮,,1,1
中央・総武線各駅停車,各駅停車,,,2353,東京,13,,
中央本線,快速,ムーンライト信州,81,2354,白馬,9,1,1
埼京線・川越線,各駅停車,,,2355,川越,1,1,
山手線,各駅停車,,,2355,渋谷・品川方面,14,,
山手線,各駅停車,,,2355,大崎,15,,
中央線快速,快速,,,2356,豊田,12,,
中央・総武線各駅停車,各駅停車,,,2358,青梅,16,,
山手線,各駅停車,,,2359,大崎,15,,
中央・総武線各駅停車,各駅停車,,,2400,東京,13,,
山手線,各駅停車,,,2401,大崎,14,,
山手線,各駅停車,,,2404,品川,15,,
中央線快速,快速,,,2406,国分寺,12,,
山手線,各駅停車,,,2406,池袋,14,,
中央・総武線各駅停車,各駅停車,,,2408,豊田,16,,
中央・総武線各駅停車,各駅停車,,,2409,東京,13,,
山手線,各駅停車,,,2409,品川,15,,
山手線,各駅停車,,,2411,品川,14,,
中央線快速,中央特快,,,2414,高尾,12,,
山手線,各駅停車,,,2414,池袋,15,,
中央線快速,快速,,,2416,高尾,11,1,
山手線,各駅停車,,,2416,大崎,14,,
山手線,各駅停車,,,2418,品川,15,,
中央・総武線各駅停車,各駅停車,,,2418,豊田,16,,
中央・総武線各駅停車,各駅停車,,,2421,東京,13,,
山手線,各駅停車,,,2421,品川,14,,
山手線,各駅停車,,,2424,品川,15,,
中央・総武線各駅停車,各駅停車,,,2425,高尾,16,,
山手線,各駅停車,,,2426,大崎,14,,
山手線,各駅停車,,,2430,品川,15,,
山手線,各駅停車,,,2432,品川,14,,
中央・総武線各駅停車,各駅停車,,,2434,豊田,16,,
中央・総武線各駅停車,各駅停車,,,2440,東京,13,,
山手線,各駅停車,,,2440,池袋,15,,
中央・総武線各駅停車,各駅停車,,,2441,高尾,16,,
山手線,各駅停車,,,2447,大崎,14,,
中央・総武線各駅停車,各駅停車,,,2450,武蔵小金井,16,,
山手線,各駅停車,,,2500,品川,14,,
山手線,各駅停車,,,2500,池袋,15,,
中央・総武線各駅停車,各駅停車,,,2501,三鷹,16,,
山手線,各駅停車,,,4502,池袋・上野方面,15,,
